,Time,Source,Content
192,15:33 19/06,ישראל היום,מה שקורה באילת: כוכבת הבוזגלוס קרסה לעיני ילדיה
193,15:31 19/06,ערוץ 7,"אחרי הפומ""ה והנמר""ה - גם הפנדה מתגייסת לצה""ל"
194,15:30 19/06,ישראל היום,דניאל גרינברג עברה ניתוח
195,15:30 19/06,ישראל היום,"דני עמוס חתם במכבי פ""ת"
196,15:27 19/06,ישראל היום,הותר לפרסום: יוסף יוספיה הוא הנרצח ברמת גן
197,15:24 19/06,ישראל היום,אליפות אירופה בהתעמלות אומנותית: ישראל רביעית בתרגיל המשולב
198,15:23 19/06,ערוץ 7,בן 37 נפצע בינוני מפגיעת רכב סמוך למחלף גהה
199,15:21 19/06,מעריב,אשקלון: גבר בן 40 נפצע באורח בינוני לאחר שנפל מגובה באתר בנייה
200,15:20 19/06,ערוץ 7,"על שנאה חולנית - ד""ר חיים משגב"
201,15:16 19/06,מעריב,גבר בן 47 נפצע באורח קשה מפגיעת רכב בחיפה
202,15:16 19/06,ערוץ 7,"פועל נפגע מרכב במפעל בחיפה, מצבו קשה"
203,15:15 19/06,ישראל היום,"המפכ""ל: ""סיכלנו עשרות מקרי רצח מתחילת השנה"""
204,15:15 19/06,ישראל היום,השרה שקד תטוס למרוקו על מנת לדון בשיתופיים מדיניים
205,15:13 19/06,ערוץ 7,"הותר לפרסום שמו של הנרצח ברמת גן, הוארך מעצר החשוד"
206,15:11 19/06,ערוץ 7,"ח""כ ניר אורבך נועד עם גפני בבני ברק"
207,15:10 19/06,ערוץ 7,"בן גביר חשף: במשך השנים המשטרה שילמה לי רבע מיליון ש""ח פיצויים"
208,15:10 19/06,Ynet,רוכב אופניים נהרג מפגיעת רכב בשפלה
209,15:07 19/06,mako,באופן חריג: פורסמה תמונת חשוד בעבירות מין במרפאה כדי להקל על הגשת תלונות נוספת
210,15:05 19/06,Ynet,"בסלון, ברפת ועם אלכוהול: תקף מינית את אחייניתו הנערה במשך שנתיים"
211,15:05 19/06,Ynet,"הסב שירה למוות באבי כלתו התפרץ בדיון: ""לא התכוונתי"""
212,15:05 19/06,ערוץ 7,פורסמה תמונתו של טכנאי האולטרסאונד החשוד בעבירות מין
213,15:03 19/06,ישראל היום,"מעצר החשוד ברצח חתנו הוארך: ""היינו ביחסים מצוינים, רק ניסיתי להפחיד אותו"""
214,15:02 19/06,ערוץ 7,פורסמה תמונתו של טכנאי האולטרסאונד החשוד בביצוע עבירות מין
215,15:00 19/06,ice,אירה דולפין חוגגת והסלבריטאים מתייצבים. מי הגיעו ליומולדת הנוצצת?
216,15:00 19/06,ice,הבשר הטרי יורד מהמדפים: זו העיר בה התגלה המחדל
217,15:00 19/06,ice,מינוי יוקרתי: אוטונומו מצרפת את מאיר משה לדירקטוריון
218,14:54 19/06,ישראל היום,"טעים בפה, יקר בכיס: מחירי המנגו מאמירים"
219,14:54 19/06,ישראל היום,"שקד תטוס למרוקו כדי לחתום על מסמך לכינון שת""פ להבאת עובדים זרים לארץ"
220,14:53 19/06,מעריב,בני ברק: רוכב אופניים בן 42 נפצע באורח בינוני בתאונת דרכים בעיר
221,14:53 19/06,מעריב,הותר לפרסום שמו של טכנאי האולטרסאונד החשוד בביצוע עבירות מין
222,14:53 19/06,ערוץ 7,רוכב אופניים נפצע בינוני בתאונה בבני ברק
223,14:51 19/06,ערוץ 7,"הרב אביעד גדות: ""מתן כהנא התיישב לידי, לא העברתי לו את המים"""
224,14:50 19/06,ערוץ 7,פרסום ראשון: אביגדור ליברמן יתמוך בשלילת מימון טיפול קוסמטי למחבלים
225,14:47 19/06,וואלה,הפיליפינים: בתו של הנשיא יוצא דוטרטה הושבעה לסגנית נשיא
226,14:47 19/06,ערוץ 7,"חוק הפרוטקשן אושר בוועדת השרים: ""מגמה מדאיגה וממושכת"""
227,14:46 19/06,מעריב,ועדת השרים לחקיקה אישרה את הצעתו של סער להחמרת ענישה כלפי תקיפת צוותים רפואיים
228,14:45 19/06,israeldefense,לעקוב אחרי שריפות עם לווינים - ישירות בטלפון הסלולרי
229,14:45 19/06,israeldefense,"טיסה מוצלחת ראשונה לכטב""מ הרמס 900 בשוויץ"
230,14:45 19/06,ice,מינוי יוקרתי: אוטונומו מצרפת את מאיר משה מצטרף לדירקטוריון
231,14:45 19/06,ערוץ 7,ועדת השרים לחקיקה אישרה: החמרת ענישה כלפי תקיפת צוותים רפואיים
232,14:45 19/06,ice,"הבשר הטרי יורד מהמדפים להשמדה: ""אינם ראויים למאכל אדם"""
233,14:44 19/06,Ynet,"אזרחים ערבים חשים פחות בטוחים, נשים חוששות יותר מגברים: סקר הביטחון האישי"
234,14:40 19/06,מעריב,בעקבות המחסור החריף בכוח אדם: הממשלה הגדילה את מכסת העובדים הזרים בענף המלונאות
235,14:39 19/06,ערוץ 7,המשטרה עצרה תושב הדרום שנתפס עם סכין בדרכו לבאר שבע
236,14:38 19/06,רוטר.נט,בימ'ש התיר לפרסם את שמו ותמונתו של טכנאי האולטרסאונד החשוד בביצוע עבירות מין
237,14:38 19/06,מעריב,המשטרה עצרה לחקירה תושב הדרום שנתפס עם סכין בדרכו לבאר שבע
238,14:36 19/06,ישראל היום,בפעם השנייה: פסטיבל האלקטרוניקה האהוב חוזר לישראל
239,14:35 19/06,ערוץ 7,שבע בום: מדליה שביעית לישראל באליפות אירופה
240,14:34 19/06,ישראל היום,אחוז החסימה שב לשולחן: בליכוד מתלבטים אם סיוע אפשרי לימין - עשוי להיות משמעותי יותר לשמאל
241,14:33 19/06,Ynet,"טסה לטורקיה למרות האזהרות: ""איראנים חיכו לנו במלון, אחד סימן שירצח אותנו"""
242,14:31 19/06,וואלה,רוכב אופניים כבן 40 נהרג בתאונת דרכים סמוך למודיעין
243,14:31 19/06,ערוץ 7,אליפות אירופה: מדליית כסף לנבחרת הקבוצתית בתרגיל החישוק
244,14:30 19/06,ישראל היום,אליפות העולם: נבחרת השחייה האמנותית עלתה לגמר שלישי
245,14:30 19/06,israeldefense,"אלביט חושפת: מטע""ד אלקטרו-אופטי חדש לאיסוף מודיעין בטנקים וכלי רק""ם "
246,14:30 19/06,ice,"חוגג: ""אני בן ערובה, תלמדו מהפועל ירושלים"""
247,14:29 19/06,mako,הקטל בכבישים: הרוג בתאונת דרכים בין רכב לרוכב אופניים סמוך לקיבוץ שעלבים
248,14:29 19/06,mako,תושב אשדוד בן 22 נעצר בחשד לשורת מקרים בהם ביצע מעשים מגונים בנשים בזמן שרכב על אופניו
249,14:28 19/06,ישראל היום,אחוז החסימה שב לשולחן: בליכוד מתלבטים אם סיוע לימין - יהיה משמעותי יותר לשמאל
250,14:28 19/06,mako,ההצלחה באליפות אירופה נמשכת עבור ישראל: מדליית כסף לנבחרת הקבוצתית בתרגיל החישוק
251,14:28 19/06,mako,"המשטרה סיכלה הברחת 35 ק""ג סמים על גבול הצפון 3 חשודים מהצפון נעצרו"
252,14:27 19/06,mako,הממשלה אישרה הצעה להקצות 6 מיליון שקלים לארכיון לחקר מורשת יהדות ארצות ערב ואיראן
253,14:25 19/06,ישראל היום,החשד לרצח ברמת גן: ירה באבי כלתו במעלית כי סירב להראות לו את הנכדים
254,14:22 19/06,ישראל היום,החשד לרצח ברמת גן: ירה בו במעלית כי סירב להראות לו את הנכדים
255,14:19 19/06,ישראל היום,"ח""כ מש""ס תוקף את בן גביר: ""אין הבדל בינו לבין מתן כהנא"""
256,14:17 19/06,מעריב,צעיר בן 24 מאשדוד נעצר בגין ניסיון שוד בעיר
257,14:15 19/06,מעריב,רוכב אופניים כבן 40 נהרג מפגיעת רכב סמוך לשעלבים
258,14:15 19/06,Ynet,עונש משמעתי: נזיפה וקנס לקצין בכיר שניהל יחסים עם פקודתו שקידם במקביל
259,14:15 19/06,ערוץ 7,6 שנות מאסר נגזרו על אברהם לשם שהורשע באונס ומעשה מגונה
260,14:15 19/06,ice,שכרתם קורקינט? הפרטיות שלכם בסכנה חמורה
261,14:13 19/06,ישראל היום,"פרשן סעודי בכיר: ""הפלשתינים צריכים לקבל אזרחות מירדן"""
262,14:12 19/06,מעריב,"המפכ""ל: ""נגביר את הפעילות תוך מעורבות משמעותית של להב 433 בתיקי הרצח"""
263,14:10 19/06,ערוץ 7,עמית הלוי מספר: מה היה בפגישת הרב דרוקמן ומנסור עבאס
264,14:09 19/06,ערוץ 7,רוכב אופניים בן 40 נהרג בתאונת דרכים סמוך לשעלבים
265,14:08 19/06,ישראל היום,הורדת אחוז החסימה: לאופוזיציה אין שום עניין לקדם את הצעת החוק
266,14:07 19/06,mako,"בעיית כוח האדם של רוסיה מחריפה, אך במערב מבינים שהמלחמה רחוקה מסיום"
267,14:07 19/06,ערוץ 7,"המפכ""ל קיים דיון מיוחד בעקבות אירועי הרצח: ""נגביר את הפעילות"""
268,14:06 19/06,mako,"חשד לרצח ברמת גן: גבר ירה למוות בבן 60, הרקע: סכסוך על משמורת הנכדים"
269,14:05 19/06,מעריב,"שוק מטבעות הקריפטו בקריסה: הביטקוין הגיע לשפל של 17,995 דולרים"
270,14:05 19/06,ישראל היום,"הרב ליאור נגד הרב הראשי: ""יש חשש שהמניע לדבריו פוליטי - ולא הלכתי"""
271,14:04 19/06,ערוץ 7,שרת הפנים איילת שקד תמריא מחר לביקור מדיני במרוקו
272,14:04 19/06,ערוץ 7,תושב אשדוד חשוד בביצוע מעשים מגונים בנשים בעיר
273,14:00 19/06,ice,עסק חדש בכותל: איזה סניף ייפתח בנקודה המבוקשת בישראל?
274,14:00 19/06,ice,מענק מפנק לעובדים חדשים: איפה תקבלו עשרות אלפי שקלים?
275,13:59 19/06,ערוץ 7,"בנט בישיבת הממשלה: הפיצו עלי ששיחקתי בקנדי קראש, כל השיפוץ בבית היה על חדר ממ""ד"
276,13:58 19/06,ערוץ 7,"שאשא ביטון: ""יש מלא פייק ניוז שמפיצים על הממשלה"""
277,13:55 19/06,ערוץ 7,הממשלה אישרה את מינויו של חגי טופולנסקי למנכ״ל רשות שדות התעופה
278,13:53 19/06,ישראל היום,"מתחים גוברים ביחסים: רוסיה מתכננת ביקורת חריפה על ישראל באו""ם"
279,13:50 19/06,וואלה,יותר מ-6 מיליון שקלים אושרו לתיעוד מורשת יהדות איראן וערב
280,13:48 19/06,ערוץ 7,"גדי פיינגולד: ""השיר הזה ירד לעולם בחנוכה בארבע בבוקר"""
281,13:45 19/06,israeldefense,קלארוטי מצאה חולשות במערכת לניהול רשתות של סימנס
282,13:45 19/06,israeldefense,אלביט תכשיר הנדסאים בבאר שבע שיקלטו ברמת בקע
283,13:45 19/06,ערוץ 7,"ד""ר טל ברוש על אבעבועות הקוף: ""מדובר בהתפרצות גדולה מאוד וחריגה"""
284,13:43 19/06,Ynet,"מספר החולים קשה עולה, אך במערכת הבריאות קוראים להימנע מהגבלות"
285,13:41 19/06,ישראל היום,פלוריאן הארטהרץ הגרמני מגיע להתרשמות במכבי נתניה
286,13:41 19/06,ישראל היום,בפעם השלישית: פסטיבל האלקטרוניקה האהוב חוזר לישראל
287,13:41 19/06,ערוץ 7,נהג אוטובוס הותקף בידי נערים שניסו להתחמק מתשלום
288,13:36 19/06,ערוץ 7,"תוקם ועדת מנכ""לים לזכויות ילדים ונוער, בראש הוועדה יעמוד מנכ""ל משרד המשפטים"
289,13:33 19/06,ערוץ 7,"אורית טבעה למוות בסיני: ""המצילים לא ידעו לעשות החייאה"""
290,13:32 19/06,ערוץ 7,ראשי הערים הגדולות בעמק תומכים בהקמת שדה תעופה בינלאומי ברמת דוד
291,13:30 19/06,ישראל היום,"הממשלה פועלת להגדלה משמעותית של הסיוע הכספי לנכי צה""ל"
292,13:30 19/06,ישראל היום,"קרניות עיניו של איתם מגיני ז""ל, שנרצח בפיגוע בדיזנגוף, הושתלו בהצלחה"
293,13:30 19/06,israeldefense,"מענקים בסך 6 מיליון ש""ח לפיילוטים על גבי תשתיות הדור החמישי בסלולר"
294,13:30 19/06,ice,"חיים אתגר מאשים: ""אם יקרה להם משהו, זו אחריותכם"""
295,13:30 19/06,ice,"""בעלת בית רשלנית"": מה גרם לבן לתבוע את אמו?"
296,13:28 19/06,ישראל היום,"בנט על המצב הפוליטי הנפיץ: ""לצד השני קשה מאוד, אם נהיה נחושים יותר - נצליח"""
297,13:26 19/06,מעריב,"רכבת שהייתה בדרכה לירושלים פגעה בבעל חיים, רכבת חלופית הוזנקה עבור הנוסעים"
298,13:26 19/06,mako,הממשלה אישרה הצעה להקצות 6 מיליון שקלים לארכיון וחקר מורשת יהדות ארצות ערב ואיראן
299,13:25 19/06,mako,"שיבושים בתנועת הרכבות בין ירושלים לת""א בשל פגיעה בבעל חיים באזור מחלף ענבה"
300,13:25 19/06,mako,נהג חברת סופרבוס בן 62 הותקף באלימות קשה בידי נערים שניסו להתחמק מתשלום ופונה באמבולנס לבית החולים
301,13:24 19/06,ישראל היום,"הממשלה אישרה להמשיך את מתן הסיוע לנכי צה""ל בתחומי הדיור והרכב"
302,13:21 19/06,ישראל היום,"גיא קפלן מונה לעוזר המאמן בהפועל ב""ש"
303,13:21 19/06,ישראל היום,"כוח צה""ל ירה על פלשתיני ליד קלקיליה, דיווח כי נהרג"
304,13:18 19/06,ישראל היום,עם צפי ל-97%: מכבי חיפה מוציאה לדרך את חידוש המינויים
305,13:17 19/06,ערוץ 7,מציאת גופתה של ספיר נחום - שלב אחר שלב
306,13:16 19/06,ערוץ 7,"הממשלה אישרה הקמת ועדת מנכ""לים ומינוי מתאם ממשלתי בעניין זכויות ילדים ונוער"
307,13:11 19/06,Ynet,"הטמינה מכשיר הקלטה לבתה בפעוטון: ""חשבתי שאתבדה, שמענו דברים איומים"""
308,13:10 19/06,Ynet,תיעוד מהודו: המונים העלו באש קרונות רכבת בעקבות תוכנית גיוס חדשה
309,13:06 19/06,mako,"פלסטיני נהרג מאש צה""ל לאחר שניסה לחבל בגדר ההפרדה בקלקיליה"
310,13:06 19/06,mako,"החשד לרצח ברמת גן: ""הם שמעו יריות ואז את אבא שלי צועק `תעזרו לי`"""
311,13:06 19/06,mako,"""אתה ילד גדול, יהיו לזה השלכות"": התחזה לראש ארגון פשע כדי לסחוט עשרות אלפי שקלים מעובד ציבור"
312,13:05 19/06,ישראל היום,"פשוט מופלאות: 3 מדליות כסף לדריה אטמנוב, ארד לעדי כץ"
313,13:03 19/06,mako,"בנט בישיבת הממשלה: ""עלות השיפוץ של הבית שלי זה 160 אלף שקלים, כל היתר זו עלות אבטחה"""
314,13:03 19/06,mako,"4 חשודים נעצרו בחשד שפיתחו מנגנון פלילי למשיכת כספי פנסיה במרמה, זיוף ומצג שווא"
315,13:02 19/06,mako,"כתב אישום הוגש נגד דיפין פאראממאל בן 34, עובד זר מהודו, זאת לאחר שתקף קשיש בן 93 בכמה הזדמנויות"
316,13:02 19/06,mako,דאבל ישראלי על הפודיום באליפות אירופה: דריה אטמנוב (כסף) ועדי כץ (ארד) במכשיר הסרט
317,13:01 19/06,וואלה,6 שנים ו-8 חודשי מאסר נגזרו על אברהם לשם שתקף מינית ילדה
318,13:00 19/06,mako,"אורית פלד, בת 49 מפרדסיה, היא התיירת הישראלית שטבעה למוות שלשום בשארם א-שיח` שבסיני"
319,13:00 19/06,mako,"האוקראינים על האבדות של הרוסים מתחילת הלחימה: כ-33,6 אלף חיילים נהרגו, 216 מטוסים הופלו"
320,13:00 19/06,ישראל היום,עם צפי ל-97%: מכבי חיפה מוציאה לדרך את חידוש המנויים
321,13:00 19/06,ice,אנה זק גורפת מיליון שקל: איזו חברה תעמוד מאחוריה?
322,13:00 19/06,ice,אילנית חזן מונתה למנהלת מערכות מידע
323,13:00 19/06,ice,רשות המסים נעקצה במיליוני שקלים: בעל חברה הסתבך בענק
324,13:00 19/06,ice,כמה הרוויחה City Transformer בסבב הגיוס האחרון?
325,13:00 19/06,ice,איזו רשת שברה שיא ומי שמרה על המקום הראשון?
326,12:59 19/06,mako,"קרניות עיניו של איתם מגיני, שנרצח בפיגוע ברחוב דיזינגוף, הושתלו בהצלחה בשתי נשים שונות שחזרו לראות"
327,12:59 19/06,ערוץ 7,"בן גביר על מינוי שרון אפק: ""בנט ממנה עוד איש שמאל לתפקיד בכיר"""
328,12:54 19/06,ישראל היום,פלשתינים מדווחים על הרוג ליד גדר הביטחון מדרום לקלקיליה
329,12:54 19/06,ישראל היום,"במקום שי הס: הפועל ב""ש מינתה מאמן שוערים חדש"
330,12:54 19/06,ישראל היום,"פשוט מופלאה: 3 מדליות לדריה אטמנוב, ארד לעדי כץ"
331,12:50 19/06,ערוץ 7,התנועה לאיכות השלטון עתרה נגד מינוי ראש הסגל של בנט
332,12:49 19/06,Ynet,"גמליאל: ""יש מגעים לממשלה חלופית""; השכל: חזרת הליכוד לשלטון - סכנה למדינה"
333,12:48 19/06,ישראל היום,מעדיף רזות: האם בן שיקר למעיין במשך חודש שלם?
334,12:47 19/06,ערוץ 7,אליפות אירופה בהתעמלות אומנותית: מדלית כסף לאטמנוב וארד לכץ בתרגיל הסרט
335,12:45 19/06,ישראל היום,"סודות הבגידה דולפים: ""מיס בום בום"" חושפת פרטים מביכים על פיקה"
336,12:45 19/06,ice,מהפכה בקשת 12: זה האיש שיעמוד בראש הערוץ
337,12:44 19/06,Ynet,"מיליונים יוקצו לשימור מורשת יהודי ערב: ""צעד בדרך לתיקון"""
338,12:42 19/06,ישראל היום,מעדיף רזות: האם בן שיקר למעיין חודש שלם?
339,12:42 19/06,ישראל היום,"אדם אריאל: ""אני מאוד רוצה להישאר בהפועל ירושלים"""
340,12:42 19/06,ישראל היום,"הסודות הבגידה דולפים: ""מיס בום בום"" חושפת פרטים מביכים על פיקה"
341,12:41 19/06,וואלה,"שרון אפק וגיל-עד נועם מונו לתפקיד המשנים ליועמ""שית"
342,12:39 19/06,ישראל היום,"הסודות דולפים החוצה: ""מיס בום בום"" חושפת פרטים מביכים על פיקה"
343,12:36 19/06,ישראל היום,שוטר? זה עומד להיות הרכב החדש שלך
344,12:36 19/06,ישראל היום,איך תוכלו להכין שייקים טעימים מבלי לצאת מהבית?
345,12:36 19/06,מעריב,"הממשלה אישרה את מינויים של אלוף (במיל׳) שרון אפק ועו״ד גיל-עד נועם לתפקיד המשנה ליועמ""ש"
346,12:32 19/06,ערוץ 7,תושב סילוואן נעצר בחשד שגנב מאתר חפירה ארכיאולוגי בעיר דוד
347,12:31 19/06,mako,פלסטיני נהרג מאש צהל לאחר שניסה לחבל בגדר ההפרדה בקלקיליה
348,12:31 19/06,ערוץ 7,"ישראל גנץ: ""לא נאפשר להקים כאן את חאן אל אחמר"""
349,12:31 19/06,ישראל היום,בחירות 2024 מתקרבות: האם יד ימינו של טראמפ ירוץ נגדו?
350,12:31 19/06,ערוץ 7,תושב סילוואן נעצר בחשד שגנב מאתר פירה ארכיאולוגי בעיר דוד
351,12:30 19/06,ice,בצל הגל השישי: זו קופת החולים המובילה בישראל
352,12:30 19/06,ice,אפליקציית bit במהלך משוגע: זו העיר שמצטרפת למהפכת התשלומים
353,12:24 19/06,וואלה,פלסטיני נורה למוות לאחר שניסה לחבל בגדר ההפרדה ליד קלקיליה
354,12:18 19/06,ערוץ 7,פורסם שמה של הישראלית שטבעה למוות בשארם א-שייח
355,12:17 19/06,ישראל היום,"משה (בוגי) יעלון יעמוד בראש ""ספיישל אולימפיקס"""
356,12:17 19/06,ישראל היום,"בק טו ריאליטי: דיירת ""האח הגדול"" בתמונות ראשונות לאחר ההדחה"
357,12:17 19/06,ישראל היום,"""קבלן ברעננה משלם פרוטקשן ליהודים"" "
358,12:15 19/06,ice,טיקטוק סוגרת את הבאסטה ומפטרת יותר מ-100 עובדים
359,12:15 19/06,ice,דבי תקשורת הודיעה על מינוי שני מנהלי מחלקות חדשות
360,12:15 19/06,ice,רשות המסים עוצרת את כספי הפנסיה: הונאת הענק נחשפה
361,12:14 19/06,ישראל היום,"קרניות עיניו של איתם מגיני ז""ל שנרצח בפיגוע בדיזינגוף הושתלו בהצלחה"
362,12:14 19/06,ישראל היום,"""""קבלן ברעננה משלם פרוטקשן ליהודים"" "
363,12:13 19/06,ערוץ 7,עובד זר מהודו מואשם בתקיפה של קשיש בו טיפל
364,12:12 19/06,ישראל היום,"קרניות עיניו של איתם מגיני ז""ל שנרצח בפיגוע ברחוב דיזינגוף הושתלו בהצלחה"
365,12:12 19/06,ישראל היום,"בק טו ריאליטי: דיירת ה""האח הגדול"" בתמונות ראשונות לאחר ההדחה"
366,12:11 19/06,ערוץ 7,"חיליק שריר מונה למנכ""ל ערוץ 12"
367,12:10 19/06,ערוץ 7,עובד זר מהודו מואשם בתקיפה של קשיש שטיפל בו
368,12:06 19/06,ישראל היום,הכירו: מטרופולין קריית גת
369,12:06 19/06,ישראל היום,"למרות הביקורת: הממשלה אישרה את מינוי שרון אפק למשנה ליועמ""ש"
370,12:06 19/06,mako,המרדף באיסטנבול: מה מתכננות חוליות הטרור האיראניות?
371,12:03 19/06,ערוץ 7,"ח""כ יואב קיש: אני לא רואה את נפתלי בנט שותף בשום ממשלה של הימין"
372,12:02 19/06,ישראל היום,פשוט מופלאה: דריה אטמנוב זכתה במדליות כסף בתרגילי החישוק והאלות
373,12:02 19/06,ערוץ 7,התפקיד החדש של בוגי יעלון
374,12:02 19/06,ערוץ 7,חשד: משכו כספי פנסיה לעובדים בעיריית ירושלים בניגוד לחוק
375,12:01 19/06,ערוץ 7,תהילים ברחבת הכותל לרפואת הרב חיים דרוקמן
376,12:01 19/06,Ynet,"איש העסקים הישראלי שחזר מסעודיה: ""פוטנציאל מדהים, הם רוצים לשתף פעולה"""
377,12:00 19/06,ice,"נטפליקס עושה תרגיל לישראל? ""מאיימים לפגוע ביצירה הישראלית"""
